subjek,final_text,label,status,confidence
@HAEMEN4, @mikoriadi2128  aku pilih vios juga daripada toyota,positif,prediksi_indobert,0.6591333746910095
@Williamtoxicha,​ @HAEMEN4  vios itu toyota bang,negatif,prediksi_indobert,0.7757172584533691
@HAEMEN4, @Williamtoxicha  yah.... yudah deh kalo city ma honda pilih honda dejh...,negatif,prediksi_indobert,0.9561152458190918
@agygahantoro2669, @HAEMEN4  suka sukamu bang kwkwkwkw,negatif,prediksi_indobert,0.895229160785675
@ignasiusarie, @HAEMEN4  wwkwkwk,negatif,prediksi_indobert,0.956477165222168
@HAEMEN4," @Azhariputra666  jauh bgt mas, raize gag kyk toyotaa",negatif,prediksi_indobert,0.9879796504974365
@Azhariputra666," @Vrgyn  kemahalan ah bro, mending ambil toyota daripada camry mah",negatif,prediksi_indobert,0.9760581851005554
@tamajr3679, @Azhariputra666   raize itu milik toyota bro,negatif,prediksi_indobert,0.9674980044364929
@tamajr3679, @Azhariputra666   camry juga toyota,negatif,prediksi_indobert,0.9696090817451477
@adzanisaad9965, @tamajr3679  dari pada toyota w beli mesin jahit aja lah,negatif,prediksi_indobert,0.7777000069618225
@singgihbayu2324,"Udah ciri khasnya Honda dari dulu.  Harga selalu tertinggi, fitur sama build quality nya belakangan.",negatif,prediksi_indobert,0.5458182692527771
@budinugraha1227,DNGA,negatif,prediksi_indobert,0.9790861010551453
@angga_purbo,"Gampang, bentar lagi juga jadi taksi, bisa ngerasain nih limo...",positif,prediksi_indobert,0.9716179370880127
@nofaldo,10:45 avanza beda,negatif,prediksi_indobert,0.9853325486183167
@Aciimov,Avanza Rasa sedan,negatif,prediksi_indobert,0.9877843856811523
@saikkkkkk,"vios sama altis makin ganteng sekarang.

keren emang toyota",positif,prediksi_indobert,0.9909708499908447
@jdm6589,vios vs mazda 2 sedan vs city dong tolong,negatif,prediksi_indobert,0.9342716336250305
@aaronbryan5095,"City sedan 0-100 10.7 detik tapi City hatchback 0-100 11.8 detik, betul ke? Macam mustahil",negatif,prediksi_indobert,0.9735227227210999
@Killerjoker1980,Acc nya sudah low speed belum ?,netral,prediksi_indobert,0.9655278325080872
@kucnaliiii,Wah request saya di buat ❤,positif,prediksi_indobert,0.986301064491272
@irfanofficial96k,Keren si,positif,prediksi_indobert,0.9909148216247559
@suwarno668,nunggu 2 tahun pasti second turun 120 juta 🤭🤭,negatif,prediksi_indobert,0.9303898811340332
@danjaydanan,"Mantap ni head unitnya, bisa dipake di raize ga ya?",positif,prediksi_indobert,0.8999223113059998
@riobudianto1701,Mantav,positif,prediksi_indobert,0.951965868473053
@syntaxerror6950,Kita gak usah repot2 buka anak pintu... 2:59,negatif,prediksi_indobert,0.9538680911064148
@ekayasa13,Mukanya rada aneh ga sih ni mobil,negatif,prediksi_indobert,0.9786418676376343
@yudhabudiawan7633,Grillny avanza jg kok,negatif,prediksi_indobert,0.9859792590141296
@nurulazahra4235,Bang Aris riview Fortuner SRZ juga dong.. mn tau SDH lbh baik,netral,prediksi_indobert,0.9521105289459229
@farosymekel7942,"desain toyota skg lbh bagus. meng""kotak2"". agak ke Lexus. 👍",positif,prediksi_indobert,0.926264226436615
@zenotomotif9765,"Gak bakalan jadi taxi bro,generasi sebelumnya aja udah gak boleh di jadikan taxi kok",negatif,prediksi_indobert,0.9083478450775146
@sanjoyopurnomo6096,klo diliat model yg skrng mungkin akan bagus karena lebh menggoda sih desainnya,positif,prediksi_indobert,0.9626898765563965
@sanjoyopurnomo6096,anehan mg brooo,negatif,prediksi_indobert,0.9873054027557373
@senseihEnRY16,"Komparasi dengan MG 5 GT boleh juga nih, duo sedan kompak (walaupun 5 GT punya ukuran yang lebih mirip sedan medium) yang paling ganteng tampangnya di harga under 400jt",netral,prediksi_indobert,0.8246304988861084
@alishaamandaluvena304,Penasaran Ama type E nya,netral,prediksi_indobert,0.497600257396698
@lucky889s9,Headroom kok ga dibahas kelihatan mentok gitu di belakang. Jeleknya design fastback liftback emang gitu.,negatif,prediksi_indobert,0.9869715571403503
@felixcornelius6982,"sayangnya ini unit ga ada tes drive nya di diler, unit display pun ga ada
Bener"" spot order langsung beli tanpa liat barang",netral,prediksi_indobert,0.6029176712036133
@dediarinata9288,Vios hatchback please,negatif,prediksi_indobert,0.9394246935844421
@m.zainulakbar139,baby camry,negatif,prediksi_indobert,0.969770610332489
@hayolomauapa36,"kami suka mobil hybrid ""HEV""
(hybrid beneran ya bukan mild hybrid)
cocok untuk menghemat bbm di perkotaan atau di medan naik turun gunung.
di mobil kecil, konsumsi bbm nya bisa di maksimalkan hingga 25km/liter bahkan bisa hingga 30km/liter.",positif,prediksi_indobert,0.9533718228340149
@dennygun19,"keren banget sih asli skrg vios, eksterior & interior nya cakep...",positif,prediksi_indobert,0.9920558333396912
@dprimachanel827,"vios, city, mazda 2, mg sedan donk bang bisa dicompare",negatif,prediksi_indobert,0.9409335255622864
@endru0372,"Desain depannya ""wagu"" & kaku plus garis-garisnya ga nyambung,tabrakan👎😌",negatif,prediksi_indobert,0.9854097366333008
@firmanaikatsu-kiwarriors5233,"Bang GridOto coba Bahas Tentang Mobil Pickup Terbaru Asal China yang bernama... 

Wuling Formo Max (2023)

Soalnya Baru-baru ini Mobil Pickup pertama Buatan Wuling Indonesia tersebut Akhirnya Sudah Bisa Pre-order Mulai Tanggal 15 - 17 Januari 2023 Mendatang... 

Dan Dia Memiliki Mesin berkapasitas 1.5L N/A Yang Berbasis Sama Seperti Wuling Formo & Confero di Indonesia... 

Dari Bak Belakang nya Jauh Lebih Besar & Lebar ketimbang Brand Sebelah, Serta Dalam Interiornya Sudah Mirip dengan Wuling Formo biasa yang Sudah Memiliki AC Saja... 

Dari Harganya Wuling Formo Max tersebut Kisaran Dibawa 200 Jutaan rupiah OTR Jakarta!",netral,prediksi_indobert,0.7574424147605896
@bejowati6177,"Penjual mobkas sedan corola bahkan camry takut melihat peluncuran ini mobil, secara fitur mulai bisa bersaing dengan keluaran lama bahkan model nya lebih oke yang sekarang.",negatif,prediksi_indobert,0.7817198634147644
@umepi8059,"Buat orang awam seperti saya dan banyak juga seperti saya,untuk Vios/limo secanggih apapun image nya tetap mobil untuk Taxi jadi rada ragu punya ini makanya pilih merk lain dari honda dan suzuki kebetulan punya istri pakai Hnd City dan saya Szk Baleno biar dikata kurang ini itu atw bagaimanapun yg penting bukan mobil Taxi",positif,prediksi_indobert,0.5916974544525146
@yjs1607,Kalau headlamp dekat grill itu kemiringan dibuat selaras dgn grill nya pasti lebih ganteng.,negatif,prediksi_indobert,0.925420343875885
@Petzania7,"toyota  veloz sedan, mesin down grade dari 2nr fe full aluminium, jadi iron cast 2nr ve .",negatif,prediksi_indobert,0.9703075885772705
@lucky889s9,Kucing dalam karung. Emang cuman pelengkap aja sedan kecil kayak vios. Makanya cuma CBU. Lebih fokus LCGC sama crossover,negatif,prediksi_indobert,0.9510917067527771
@budinugraha1227,Yaris,negatif,prediksi_indobert,0.9822219014167786
@lucky889s9,"Emang jelek sih bahasa design sekarang. Mulai lexus jadi nurun ke toyota, garis tabrakan patah gak nyambung. Makanya mulai RX baru uda lebih kalem kebanyakan dikomplen",negatif,prediksi_indobert,0.9602823853492737
@sanjoyopurnomo6096,"liat lsg aja om, keren banget kaya camry bangett wkwkwk",positif,prediksi_indobert,0.9856975078582764
@endru0372, @sanjoyopurnomo6096  sudah Om.. pas nunggu servis di bengkel resmi😌,positif,prediksi_indobert,0.6261839866638184
@sanjoyopurnomo6096,"mg tuh klo diliat rada aneh juga, model mirip mersi juga bukan terlihat wow tapi malah jadi kaya apaansi nih mobi kok jiplak banget yaaa",negatif,prediksi_indobert,0.8600412011146545
@firdausfirmansyah1376,"tapi kalo dipake buat lama pasti lebih tenang pake vios, karena toyota",negatif,prediksi_indobert,0.5344334840774536
@dimasfariss4552,Justru mobil yg dijadikan Taksi itu mobil yg dirable om. Contoh aja Alphard dan Mercedes Benz aja dipake di Silver Bird kok,negatif,prediksi_indobert,0.6912561655044556
@umepi8059," @dimasfariss4552  saya setuju sekali tapi kami mah user doang (orang awam lah ga ngerti seluk beluk permobilan) kalo di tempat aq kalo punya mobil sama dengan taxi atw golongan taxi, jd pada bilang kenapa mobil nya ini ini kan mobil taxi, nanti harga jualnya turun, susah jualnya lagi, ini terjadi waktu aq punya honda mobilio kebwtulan di sini di pake taxi",netral,prediksi_indobert,0.86564040184021
@firdausfirmansyah1376,wkwkwk ngurusin amat omongan oranglain mau dibilang taxi kek apa kek sy mah bodoamat,negatif,prediksi_indobert,0.9544914364814758
@dimasfariss4552, @umepi8059  ya berarti anda terlalu memikirkan omongan orang om😂 padahal mobilnya bukan ex taxi kan gak perlu diurusi omongan orang. Kalo emang mobilnya ex taxi ya agak mikir wkwk. Tapi ya gak masalah mau kembar unit taxi ataupun ex taxi kan kitanya beli sendiri. Orang ya taunya nyacat doang,negatif,prediksi_indobert,0.7465400099754333
@nihilitoonz9567,"bener gan,terkesan gak nyambung desain headlamp sama grillnya ni mobil.",negatif,prediksi_indobert,0.9532879590988159
@alexpenulis,Bukannya iron cast jadi lebih aman pakai turbo?,negatif,prediksi_indobert,0.9590122699737549
@Petzania7, @alexpenulis  mesin mahal pakai aluminium lebih ringan. oh iya 2nr ve mesin yang dikembangkan oleh Daihatsu,negatif,prediksi_indobert,0.9588228464126587
@lucky889s9,Mesin xenia juga. Boleh dibilang ini daihatsu charade reborn,negatif,prediksi_indobert,0.9839829206466675
@sanjoyopurnomo6096,klo gua liat sih toyota makin pinter nih buat ngebagi segment kendaraan buat customernya. jadi skrng sesuai kebutuhan aja belinyaa,positif,prediksi_indobert,0.9730990529060364
@Petzania7,toyota membikin sedan yang lesspower tapi feature nya komplit,negatif,prediksi_indobert,0.9530585408210754
@setyobrahmanto4519,"Tipe E saja masih menggoda sekali, salah satunya adalah pedal kopling yang ada di sebelah kiri, pedal kegemaran yang sering diinjak setelah pedal gas

Inilah yang paling kusukai dari Toyota Vios Tipe E walaupun bukan varian yang paling dipakai sebagai armada taksi tapi sangat menggoda untuk dikendarai sendiri bahkan orang lain sekalipun",positif,prediksi_indobert,0.6555555462837219
@kemalpratama23,Tinggal menunggu generasi baru Toyota Yaris,negatif,prediksi_indobert,0.8645990490913391
@RajaKurcaci,05:52 cocok buat taksi,negatif,prediksi_indobert,0.5425029993057251
@ariewidianto6966,"Mobil yg langka ini, baru sekali lihat dijalan😄",positif,prediksi_indobert,0.9733171463012695
@Kejebakpinpin,Like pertama cikarang nyimak bos.,netral,prediksi_indobert,0.8783833980560303
@RajaKurcaci,oke beli,positif,prediksi_indobert,0.6809929013252258
@alexpenulis,"Kayaknya udah gak masuk di plan nya BB, BB mulai fokus dengan mobil listrik untuk dalam kota, dan mobilio atau avanza untuk lintas jarak jauh",netral,prediksi_indobert,0.9307143092155457
@alexpenulis,Ohh masih ada manual nya kah?,netral,prediksi_indobert,0.9830212593078613
@darthseeker1884, @alexpenulis  masih dan hanya ada di tipe E,negatif,prediksi_indobert,0.781373143196106
@nstaufan95,Sudah gak lagi jadi armada taxi lebih fokus mpv,negatif,prediksi_indobert,0.48958978056907654
@HAEMEN4, @mikoriadi2128  aku pilih vios juga daripada toyota,positif,prediksi_indobert,0.6591333746910095
@Williamtoxicha,​ @HAEMEN4  vios itu toyota bang,negatif,prediksi_indobert,0.7757172584533691
@HAEMEN4, @Williamtoxicha  yah.... yudah deh kalo city ma honda pilih honda dejh...,negatif,prediksi_indobert,0.9561152458190918
@agygahantoro2669, @HAEMEN4  suka sukamu bang kwkwkwkw,negatif,prediksi_indobert,0.895229160785675
@ignasiusarie, @HAEMEN4  wwkwkwk,negatif,prediksi_indobert,0.956477165222168
@HAEMEN4," @Azhariputra666  jauh bgt mas, raize gag kyk toyotaa",negatif,prediksi_indobert,0.9879796504974365
@Azhariputra666," @Vrgyn  kemahalan ah bro, mending ambil toyota daripada camry mah",negatif,prediksi_indobert,0.9760581851005554
@tamajr3679, @Azhariputra666   raize itu milik toyota bro,negatif,prediksi_indobert,0.9674980044364929
@tamajr3679, @Azhariputra666   camry juga toyota,negatif,prediksi_indobert,0.9696090817451477
@adzanisaad9965, @tamajr3679  dari pada toyota w beli mesin jahit aja lah,negatif,prediksi_indobert,0.7777000069618225
@singgihbayu2324,"Udah ciri khasnya Honda dari dulu.  Harga selalu tertinggi, fitur sama build quality nya belakangan.",negatif,prediksi_indobert,0.5458182692527771
@Boeing737Gaming,"Toyota Vios Gen 4:
🤫ssssssttt!!!! (suara diam)",positif,prediksi_indobert,0.7807095050811768
@georgeeverestevan7868,"8:55 anomalinya vios itu, sun visor penumpang ga dikasih, yang ada malah drivernya. Jadi kebalik 😅",negatif,prediksi_indobert,0.9643247723579407
@leonardochristian18,"Mobil ini dari gen 1,2,3 sampe gen 4 terbaru dan bahkan sampe yg bekasan Taksi sekalipun  hampir gapernah liat mogok di jalan.",netral,prediksi_indobert,0.47181859612464905
@TheriusO94,Sedan idaman saya tuh,negatif,prediksi_indobert,0.5082399845123291
@AbdiOji-h2g,Tampilan keseluruhan eksteriornya jadi lebih elegan dan lebih modern ya dibanding dengan generasi sebelumnya.,positif,prediksi_indobert,0.6586751937866211
@adigunawan7022,Versi mewahnya all new Toyota Vios,negatif,prediksi_indobert,0.9054555296897888
@strioch,"7:46 baru ngeh ternyata ECU Alarmnya error juga, kirain mobil saya aja 😢",negatif,prediksi_indobert,0.622006893157959
@KeenandRayyan,8:54 9:04 bukannya yang suka ngaca itu penunpang ya kok toyota dan daihatsu ga masuk akal ya?,netral,prediksi_indobert,0.715993344783783
@theofiluslouiss5392,Yang tipe E  ya ada?,netral,prediksi_indobert,0.9897499680519104
@ronyindrajaya9944,Bahkan jg vios tipe g tss stirny yaris cross yg ad cruise controlny,netral,prediksi_indobert,0.8956077694892883
@beritasepakbolaID,mukanya mirip agya,negatif,prediksi_indobert,0.978925347328186
@dustski3820,Coba versi yaris nya pake yg kaya begini bukan si joker,netral,prediksi_indobert,0.7709368467330933
@pocitube,ga ada 360nya ya?,negatif,prediksi_indobert,0.5195397734642029
@DjayoAngoro,Lebih pas disebut Daihatsu Charade ya.. ini Toyota Rancangan Daihatsu bgt.,negatif,prediksi_indobert,0.9607374668121338
@BChannelIndonesia,Udah discontinue kan yg tipe E,negatif,prediksi_indobert,0.9761812686920166
@BChannelIndonesia,Udah discontinue Om,negatif,prediksi_indobert,0.9778218865394592
@mohamadgafurgafur8425,Bajednya berapa bang untuk otr jakarta,netral,prediksi_indobert,0.9836927056312561
@TrinusaJkt,"Kalo liat web Toyota indonesia, yg G TSS ada fog lamp. Ramping gitu pipih berdiri.",netral,prediksi_indobert,0.7912824153900146
@rajamerlangindra5641,Merlang suka juga mobil Toyota Vios g cvt tss,negatif,prediksi_indobert,0.7191871404647827
@febrianrioparikesit645,"8:51 kenapa vios terbaru sitbelt nya masih fix blm ada fitur naik turunnya? Padahal vios 2018 sampai 2021 kan ada fitur sitbelt naik turunnya. Harusnya yg terbaru juga ada, fitur kaya gitu",netral,prediksi_indobert,0.9774567484855652
@user-mg4ex8bd2p,kenapa indo selalu lebih kurang dari thailand ya? hmm,negatif,prediksi_indobert,0.7999182343482971
@mkareem4998,"bang tanya donk, untuk yg tipe manual nya ada ngga klo ada review donk, terima kasih",netral,prediksi_indobert,0.9907597303390503
@agungsurya4301,Review vios yg tipe E nya dong om,netral,prediksi_indobert,0.9707908034324646
@dedealfatahizzuddin807,0:37 kelihatan wajahnya b channel di headlamp 😂😂😂,negatif,prediksi_indobert,0.9725425243377686
@latiefpangestu8400,lebih worth tipe apa om?,negatif,prediksi_indobert,0.681865930557251
@Bois948,Andaikan aja vios bentukan yang ini ada yang versi taksinya,netral,prediksi_indobert,0.9459624886512756
@aghamkurniawans3286,Apa engga rusak itu di nyalain matiin nyalain lagi,negatif,prediksi_indobert,0.8283640146255493
@zidanalizaqi9474,Yg manual mas,negatif,prediksi_indobert,0.5992123484611511
@cahkerjo8012,Adaptif cruisenya hanya kamera aja ya bukan pakai sensor ?,negatif,prediksi_indobert,0.9567039608955383
@rendyperdana,semenjak avanza keluar. moka mobil Toyota baru aneh aneh. kaya maksa banget,negatif,prediksi_indobert,0.9531578421592712
@haffasalfaroalfaro3269,"TNGA aka DNGA ..salam satu platform oiya dashboard juga ada samaannya ..Raize, Veloz dkk",negatif,prediksi_indobert,0.81520676612854
@stanleyalfa88,di kursi driver tempat tombol power window kok seperti ada indicator 3 kotak itu apa ya Mas ? hanya lamp indicator ato ?,netral,prediksi_indobert,0.7854242324829102
@BChannelIndonesia,Ane sebut kan di video 😶,positif,prediksi_indobert,0.9298804998397827
@BChannelIndonesia,Ciyusan 😱,negatif,prediksi_indobert,0.5841102600097656
@BChannelIndonesia,Karena yg baru ini developan Daihatsu mungkin 😶,negatif,prediksi_indobert,0.5283390283584595
@BChannelIndonesia,"Ada yg tipe E, tapi unitnya masih ghoib 😶",netral,prediksi_indobert,0.8943243026733398
@BChannelIndonesia,😱😱😱,negatif,prediksi_indobert,0.7753528952598572
@BChannelIndonesia,Tipe ini 😎,negatif,prediksi_indobert,0.5859534740447998
@BChannelIndonesia,Ringkih amat mobil 4x dimati nyalain rusak 😶,negatif,prediksi_indobert,0.9430161714553833
@joenathanz7474,Ada LKAS ga om?,netral,prediksi_indobert,0.9297656416893005
@seijisuzuki4197,Vios Tipe Tertinggi Sekaligus Varian Terlaris.,positif,prediksi_indobert,0.9392238259315491
@greycats88,Mobil yang hampir tidak pernah saya lihat mogok di jalan atau rusak di jalan kecuali ban kempes ya,negatif,prediksi_indobert,0.9284974932670593
@exclusived.x.t.r9937,BANG  Rivew Lotus Emira di TDA Luxury,negatif,prediksi_indobert,0.9663174748420715
@yinzs2008,Om in depth tuor dong Agya yg baru🙏🏻,negatif,prediksi_indobert,0.8807469010353088
@julianaditya1171,"Bingung dah tuh mobil di on off on off wkwkwkw, sian",negatif,prediksi_indobert,0.973202109336853
@andykwok180,"Om B, review in dept tour Agya G dan Gr gen 2 sudah bisa lihat interiornya",netral,prediksi_indobert,0.9848911166191101
@waone332,Hmm...🤔,positif,prediksi_indobert,0.5443678498268127
@matbobby3175,Muka nya engga banget 🫣,negatif,prediksi_indobert,0.9440324306488037
@rendrapasa,"Jok belakang tidak bisa dilipat lagi? 
Buset... downgrade gitu?",negatif,prediksi_indobert,0.9822007417678833
@rimba7536,Penasaran sm yg manualnya😌,positif,prediksi_indobert,0.9760242104530334
@nicholasps28,"nah hampir lengkap, tinggal VIOS E MT 2023 aja nih om b",netral,prediksi_indobert,0.5243992805480957
@dimasambark,Mantep om B Channel hehehe 🙏🏻🙏🏻🙏🏻🙏🏻,positif,prediksi_indobert,0.9909141063690186
@extremelyjuicy6034,"cover mesinnya baru coy, item wkwkwk",negatif,prediksi_indobert,0.9825175404548645
@ramndik,nih Vios DNGA pernah nemu 2x di jalan pas-pasan 😅 banyak yang bilang ini Vios TNI (entah kenapa dipanggil begitu 🤔),positif,prediksi_indobert,0.9688331484794617
@idfarrr,"vios gen sebelumnya tu baris kedua bisa rata lantai dan kerasa luas begitupun yg ada di yaris lele/joker, kenapa yg skrg nggak ya? kalo diliat2 yg tengah kerasa sempit ruang kakinya. dan yg kocaknya lg kok bisa sunvisor tanpa kaca ada di bagian penumpang bukannya supir? padahal gen sebelumnya sunvisor jg dapet kanan kiri",netral,prediksi_indobert,0.9585073590278625
@BChannelIndonesia,🙈🙈🙈,negatif,prediksi_indobert,0.7753528952598572
@JamesWindsorUK,Emang kebiasaan si om B begitu.,negatif,prediksi_indobert,0.882960319519043
@BChannelIndonesia,Iyo setau ane 🥲,positif,prediksi_indobert,0.9770415425300598
@rgaming620,Bang buat video review Toyota Vios Baru yang manual Transmisi,positif,prediksi_indobert,0.6030133366584778
@anggia.2573,"dibanding Vios gen sbelomnya ane gak bisa bilang Vios ini ada improvement soal rasanya (klo fitur kan jelas), lebih kayak mendefinisikan ulang Vios dari yg sbelomnya Toyota trus bertransisi jd ke Daihatsu aja sih.. yg pasti rasanya beda, lebih baik ato lebih buruknya silahkan ntar dirasain sendiri.

tp klo buat ane personally Vios baru ini rasanya sama kayak Avanza-Veloz dengan beberapa adjustment aja, ya wajar kan dari LMPV ke subcompact sedan.. 😛",netral,prediksi_indobert,0.8874996900558472
@fathandwnt,"1:05 mesinnya sama kaya veloz ya, berarti aslinya veloz bisa dipasang cover engine 😂",negatif,prediksi_indobert,0.8364812731742859
@ueurhjhtjrjj4j4i79,Sunvisor nya dipangkas 1 Toyota emang gak mau rugi 😂,negatif,prediksi_indobert,0.9520238637924194
@fajrinhutabarat786,ganti emblem jadi altis jg masih terlihat keren lah.....mantap vios ..keren....,positif,prediksi_indobert,0.9379684329032898
@EgarAutoreview,"Sebenarnya fitur nya bagus, dan ga keliatan DNGA banget (I speak to you TAM about arah semburan AC)

Sayangnya, skema pajak sesuai emisi yang bikin sedan harusnya jadi lebih murah, malah sama aja

Apa karena takut positioning sama mobil kacang goreng terganggu ya? 🫠",positif,prediksi_indobert,0.9807995557785034
@eizzelramadhan,TSS dari Daihatsu😨,netral,prediksi_indobert,0.5885014533996582
@blekm30pisgood,Dijadiin taxi bluebird ga ya??😆,negatif,prediksi_indobert,0.9559489488601685
@muhammaddjatiutomods1240,"Efek sorot kamera kali ya, bahkan DRL nya berpendar loh (mungkin) tapi overall smua headlampnya pake teknologi berpendar dan untungnya vios ini proyektor lampu utamanya jadi kalo nyala pas malem berasa mobil eropa yg nyala lampunya soft gk tajem.",negatif,prediksi_indobert,0.7255445718765259
@awings.chanel,Semoga tahun depan ke beli,positif,prediksi_indobert,0.8004457950592041
@senseihEnRY16,"Ketika disandingkan dengan MG 5 GT, Vios menjadi satu-satunya mobil Jepang yang lebih unggul soal value for money ketimbang pesaing dari China. Memang dari segi desain Vios masih kalah dan ga bakal se-head turning 5 GT tapi tetap salut sama strategi Toyota, market Indonesia bakal lebih seru kalau mobil Jepang seperti Vios lebih banyak.",netral,prediksi_indobert,0.4931471049785614
@pjkr123,"Orang Indonesia beli Toyota, yang dapet cuan banyak Daihatsu.
Mulai dari Avanza, Veloz, Calya, Agya, Rush, Raize, skrg Vios. DITAMBAH ntar Yaris Cross isunya mau pakai platform Daihatsu wkwkwk",netral,prediksi_indobert,0.8883567452430725
@agungsurya4301,Review vios yang tipe E nya om,netral,prediksi_indobert,0.9727938771247864
@muhamadyusufardyputra9197,"DNGA yg dijual lokal pertama yg arah semburan AC nya lengkap. Namun sayang jok belakangnya kurang praktis. Headrest fix sandaran ga bisa lipet dan ga ada armrest. Andai jok belakangnya se fleksibel itu, udh bisa make vios ""great again"" kayak gen-2 ""lumba"" yg terkenal nyaman dan elegant itu",negatif,prediksi_indobert,0.5792360901832581
@mrw2708,"Review wuling alvez yg tipe SE dan CE dong om B, udh nungguin ni dari kemarin ✋😭",positif,prediksi_indobert,0.7731900811195374
@velanvelansaja4604,"Lompatan jauh ya utk Vios kekinian
👍👍",positif,prediksi_indobert,0.9742261171340942
@alghifari117,"Sayang gak ada limonya, gara2 taksol taksi skrg lbh milih pake lmpv drpd small sedan",negatif,prediksi_indobert,0.9789044260978699
@selesaimagrib,Jangan lupa yg manual om,netral,prediksi_indobert,0.8156290054321289
@lucky889s9,"Kan ini cbu, bukan dari astra yang ngasal",negatif,prediksi_indobert,0.6601528525352478
@gamerpemula.id30,​ @lucky889s9 maksudnya berarti avanza veloz bisa dipasang cover engine dong? karna avanza veloz yg buat astra yg mau untung doang jadi ga disediain cover engine🤣,netral,prediksi_indobert,0.5364162921905518
@lucky889s9,"​ @gamerpemula.id30  Astra: ""apa?! Mau kurangin untung gw?!""",negatif,prediksi_indobert,0.5680833458900452
@BChannelIndonesia,Nunggu ada Limonya sepertinya 😎,negatif,prediksi_indobert,0.6328985095024109
@BChannelIndonesia,Aamiin 🤲🏼,positif,prediksi_indobert,0.9272626638412476
@ryujin4908,Amin,negatif,prediksi_indobert,0.4282812476158142
@weeeklyindonesia0630,"Kontak Sales Auto2000 Sunter kok jadi David Wildyson, yang sebelumnya Kontak Sales Dian Anton",netral,prediksi_indobert,0.4931846857070923
@RizzM4,Fun fact: Kendaraan dinas Kepala Unit Bank BUMN,negatif,prediksi_indobert,0.9671808481216431
@rafizulkifli7970,Kijang innova type v hybrid 500 jutaan berasa overprice bgt ya kalo liat fitur mobil vios tss yg harganya 360 jutaan,negatif,prediksi_indobert,0.8087392449378967
@afanmu7033,"btw udah yg rusak gak speedometer full tft mobil yg dijual di Indonesia?

kalau tft rusak, apakah display nya gelap?",netral,prediksi_indobert,0.9842101335525513
@adam_yaris_gr_sport,Harusnya Yaris yang pake R17 harusnya bisa pakai ukuran ban 205 50 r17,netral,prediksi_indobert,0.7544019818305969
@levinawuliutomo4493,speedonya nostalgia vios gen 1 tahun 2000an yang warna hijau,negatif,prediksi_indobert,0.8441580533981323
@mitrakharel1902,"Sayang Fitur TSS di Toyota untuk type raize,Veloz dan Vios  belum lengkap karena tidak disematkan fitur ACC,baru dapet fitur itu di Inova zenix varian tertinggi.. 😀😀 
Tapi tetep...toyota mah GK ada lawan klo urusan jualan 😂",netral,prediksi_indobert,0.9516024589538574
@qaisardaulay219,Hadir om,negatif,prediksi_indobert,0.5732653737068176
@radenmulyadi2589,gila vios jadi keren gini,positif,prediksi_indobert,0.9894397854804993
@vanhallen5904,"Sebenatnya  model & fitur3vuda bener2 keren &  terupdate
Sayangnya cuma Image Taksi yg uda Terlanjur melekat di Vios Dg harga segitu jadi terkesan Kemahalan",positif,prediksi_indobert,0.9580585360527039
@bejowati6177,Design dashboard dengan tarikan garis horizontal jadi mirip banget dengan bahasa Design Mazda,negatif,prediksi_indobert,0.620384931564331
@donipriatna3215,New Vios ini modelnya bagus & makin canggih.,positif,prediksi_indobert,0.9860566854476929
@faridzalkustoroaji8639,Lagi ngebayangin jadi wagon😅,positif,prediksi_indobert,0.9815589785575867
@Video-co1eu,Andai avanza atau veloz bentuk overfendernya dibikin kek vios gini pasti akan lebih proporsional atau kalo bisa nyontoin xpander,negatif,prediksi_indobert,0.736322283744812
@laci8835,tetap 3 baris. pilihan utama,negatif,prediksi_indobert,0.9692056775093079
@pandeedris604,hadir om 👌,positif,prediksi_indobert,0.9697321653366089
@jinigbk854,Buat harian cukup lah ini,positif,prediksi_indobert,0.6716508865356445
@erichibunmaeh5497,"8:01 kenapa ya toyota suka menyunat front deffoger ?? ini mobil udah 300 jutaan padahal🤔🤔🤔, sama kya yaris, sienta. arah sembur kaki ada, front ny ilang.",negatif,prediksi_indobert,0.9347026944160461
@BChannelIndonesia,Udah pindah doi Om,negatif,prediksi_indobert,0.5694862604141235
@weeeklyindonesia0630,"Ada yang Transmisi Manual, tapi itu yang tipe E, sedangkan tipe G & G TSS hanya CVT",netral,prediksi_indobert,0.9852405786514282
@blekm30pisgood,"Napa ga pake amoled ya..,😂",negatif,prediksi_indobert,0.9838770031929016
@ghazwanairellpoernawan,"Raize sama vios ada ACC nya kok, bedanya klo raize sama vios acc nya ngandelin dua kamera itu doang, klo di zenix dia ada radar nya buat ACC nya jadi lebih halus untung ngegas sama ngerem nya",netral,prediksi_indobert,0.97008216381073
@ghazwanairellpoernawan,*untuk,negatif,prediksi_indobert,0.9194945693016052
@ridwanmuhammad.,Kan Toyota juga ada saham di Mazda dan Subaru,negatif,prediksi_indobert,0.783359706401825
@weeeklyindonesia0630,Kemungkinan tidak kepakai Front Deffoger,negatif,prediksi_indobert,0.9828039407730103
@danielmaramisminecraft1629,"Pntes KK disain ny rda mrip raize Avanza  
















Tauny Daihatsu



















Pdhl Vios kn gk punya kmbran",negatif,prediksi_indobert,0.9507138133049011
@gangebutgapelan5415,Infonta indent ya?,netral,prediksi_indobert,0.9837601184844971
